God,Pantheon,Attack Type,Power Type,Class
Achilles,Greek,Melee,Physical,Warrior
Agni,Hindu,Ranged,Magical,Mage
Ah Muzen Cab,Mayan,Ranged,Physical,Hunter
Ah Puch,Mayan,Ranged,Magical,Mage
Amaterasu,Japanese,Melee,Physical,Warrior
Anhur,Egyptian,Ranged,Physical,Hunter
Anubis,Egyptian,Ranged,Magical,Mage
Ao Kuang,Chinese,Melee,Magical,Mage
Aphrodite,Greek,Ranged,Magical,Mage
Apollo,Greek,Ranged,Physical,Hunter
Arachne,Greek,Melee,Physical,Assassin
Ares,Greek,Melee,Magical,Guardian
Artemis,Greek,Ranged,Physical,Hunter
Artio,Celtic,Melee,Magical,Guardian
Athena,Greek,Melee,Magical,Guardian
Awilix,Mayan,Melee,Physical,Assassin
Bacchus,Roman,Melee,Magical,Guardian
Bakasura,Hindu,Melee,Physical,Assassin
Baron Samedi,Voodoo,Ranged,Magical,Mage
Bastet,Egyptian,Melee,Physical,Assassin
Bellona,Roman,Melee,Physical,Warrior
Cabrakan,Mayan,Melee,Magical,Guardian
Camazotz,Mayan,Melee,Physical,Assassin
Cerberus,Greek,Melee,Magical,Guardian
Cernunnos,Celtic,Ranged,Physical,Hunter
Chaac,Mayan,Melee,Physical,Warrior
Chang'e,Chinese,Ranged,Magical,Mage
Chernobog,Slavic,Ranged,Physical,Hunter
Chiron,Greek,Ranged,Physical,Hunter
Chronos,Greek,Ranged,Magical,Mage
Cu Chulainn,Celtic,Melee,Physical,Warrior
Cupid,Roman,Ranged,Physical,Hunter
Da Ji,Chinese,Melee,Physical,Assassin
Discordia,Roman,Ranged,Magical,Mage
Erlang Shen,Chinese,Melee,Physical,Warrior
Fafnir,Norse,Melee,Magical,Guardian
Fenrir,Norse,Melee,Physical,Assassin
Freya,Norse,Melee,Magical,Mage
Ganesha,Hindu,Melee,Magical,Guardian
Geb,Egyptian,Melee,Magical,Guardian
Guan Yu,Chinese,Melee,Physical,Warrior
Hachiman,Japanese,Ranged,Physical,Hunter
Hades,Greek,Ranged,Magical,Mage
He Bo,Chinese,Ranged,Magical,Mage
Hel,Norse,Ranged,Magical,Mage
Hera,Greek,Ranged,Magical,Mage
Hercules,Roman,Melee,Physical,Warrior
Horus,Egyptian,Unknown,Unknown,Unknown
Hou Yi,Chinese,Ranged,Physical,Hunter
Hun Batz,Mayan,Melee,Physical,Assassin
Isis,Egyptian,Ranged,Magical,Mage
Izanami,Japanese,Ranged,Physical,Hunter
Janus,Roman,Ranged,Magical,Mage
Jing Wei,Chinese,Ranged,Physical,Hunter
Jormungandr,Norse,Unknown,Unknown,Unknown
Kali,Hindu,Melee,Physical,Assassin
Khepri,Egyptian,Melee,Magical,Guardian
King Arthur,Arthurian,Unknown,Unknown,Unknown
Kukulkan,Mayan,Ranged,Magical,Mage
Kumbhakarna,Hindu,Melee,Magical,Guardian
Kuzenbo,Japanese,Melee,Magical,Guardian
Loki,Norse,Melee,Physical,Assassin
Medusa,Greek,Ranged,Physical,Hunter
Mercury,Roman,Melee,Physical,Assassin
Merlin,Arthurian,Unknown,Unknown,Unknown
Ne Zha,Chinese,Melee,Physical,Assassin
Neith,Egyptian,Ranged,Physical,Hunter
Nemesis,Greek,Melee,Physical,Assassin
Nike,Greek,Melee,Physical,Warrior
Nox,Roman,Ranged,Magical,Mage
Nu Wa,Chinese,Ranged,Magical,Mage
Odin,Norse,Melee,Physical,Warrior
Osiris,Egyptian,Melee,Physical,Warrior
Pele,Polynesian,Melee,Physical,Assassin
Poseidon,Greek,Ranged,Magical,Mage
Ra,Egyptian,Ranged,Magical,Mage
Raijin,Japanese,Ranged,Magical,Mage
Rama,Hindu,Ranged,Physical,Hunter
Ratatoskr,Norse,Melee,Physical,Assassin
Ravana,Hindu,Melee,Physical,Assassin
Scylla,Greek,Ranged,Magical,Mage
Serqet,Egyptian,Melee,Physical,Assassin
Set,Egyptian,Unknown,Unknown,Unknown
Skadi,Norse,Ranged,Physical,Hunter
Sobek,Egyptian,Melee,Magical,Guardian
Sol,Norse,Ranged,Magical,Mage
Sun Wukong,Chinese,Melee,Physical,Warrior
Susano,Japanese,Melee,Physical,Assassin
Sylvanus,Roman,Ranged,Magical,Guardian
Terra,Roman,Melee,Magical,Guardian
Thanatos,Greek,Melee,Physical,Assassin
The Morrigan,Celtic,Ranged,Magical,Mage
Thor,Norse,Melee,Physical,Assassin
Thoth,Egyptian,Ranged,Magical,Mage
Tyr,Norse,Melee,Physical,Warrior
Ullr,Norse,Ranged,Physical,Hunter
Vamana,Hindu,Melee,Physical,Warrior
Vulcan,Roman,Ranged,Magical,Mage
Xbalanque,Mayan,Ranged,Physical,Hunter
Xing Tian,Chinese,Melee,Magical,Guardian
Ymir,Norse,Melee,Magical,Guardian
Zeus,Greek,Ranged,Magical,Mage
Zhong Kui,Chinese,Ranged,Magical,Mage
